#      6 AB    g r i z Y 0.0005464375461 
     1    0 0.000 -.990000E+02  0.490 0.422813E+02 -.990000E+02        2   6  0.399727E+02  0.381167E+02  0.372775E+02  0.368401E+02  0.366694E+02  0.357049E+02  0.193193E+01  0.924416E+00  0.484740E+00  0.294753E+00  0.220356E+00 -0.218210E+00
     1    0 0.000 -.990000E+02  0.500 0.423337E+02 -.990000E+02        2   6  0.400594E+02  0.382050E+02  0.373436E+02  0.368989E+02  0.367288E+02  0.357559E+02  0.196631E+01  0.960291E+00  0.498392E+00  0.301193E+00  0.227366E+00 -0.219632E+00
     1    0 0.000 -.990000E+02  0.510 0.423851E+02 -.990000E+02        2   6  0.401429E+02  0.382934E+02  0.374077E+02  0.369576E+02  0.367893E+02  0.358057E+02  0.199835E+01  0.997244E+00  0.511143E+00  0.308489E+00  0.236407E+00 -0.221331E+00
     1    0 0.000 -.990000E+02  0.520 0.424356E+02 -.990000E+02        2   6  0.402225E+02  0.383819E+02  0.374707E+02  0.370162E+02  0.368508E+02  0.358541E+02  0.202741E+01  0.103526E+01  0.523603E+00  0.316517E+00  0.247354E+00 -0.223401E+00
     1    0 0.000 -.990000E+02  0.530 0.424852E+02 -.990000E+02        2   6  0.403005E+02  0.384699E+02  0.375333E+02  0.370746E+02  0.369120E+02  0.359013E+02  0.205585E+01  0.107369E+01  0.536605E+00  0.325379E+00  0.259014E+00 -0.225795E+00
     1    0 0.000 -.990000E+02  0.540 0.425339E+02 -.990000E+02        2   6  0.403797E+02  0.385566E+02  0.375956E+02  0.371326E+02  0.369715E+02  0.359473E+02  0.208634E+01  0.111168E+01  0.550140E+00  0.334578E+00  0.269799E+00 -0.228489E+00
     1    0 0.000 -.990000E+02  0.550 0.425818E+02 -.990000E+02        2   6  0.404608E+02  0.386432E+02  0.376570E+02  0.371895E+02  0.370284E+02  0.359921E+02  0.211954E+01  0.115034E+01  0.563661E+00  0.343589E+00  0.278777E+00 -0.231573E+00
     1    0 0.000 -.990000E+02  0.560 0.426289E+02 -.990000E+02        2   6  0.405415E+02  0.387303E+02  0.377177E+02  0.372454E+02  0.370823E+02  0.360357E+02  0.215316E+01  0.119037E+01  0.577354E+00  0.352419E+00  0.285551E+00 -0.235063E+00
     1    0 0.000 -.990000E+02  0.570 0.426752E+02 -.990000E+02        2   6  0.406211E+02  0.388178E+02  0.377779E+02  0.372997E+02  0.371334E+02  0.360784E+02  0.218645E+01  0.123163E+01  0.591196E+00  0.360489E+00  0.290382E+00 -0.238683E+00
     1    0 0.000 -.990000E+02  0.580 0.427207E+02 -.990000E+02        2   6  0.407010E+02  0.389048E+02  0.378384E+02  0.373523E+02  0.371834E+02  0.361203E+02  0.222085E+01  0.127305E+01  0.606136E+00  0.367561E+00  0.294847E+00 -0.242274E+00
     1    0 0.000 -.990000E+02  0.590 0.427655E+02 -.990000E+02        2   6  0.407814E+02  0.389913E+02  0.378993E+02  0.374040E+02  0.372330E+02  0.361615E+02  0.225640E+01  0.131476E+01  0.622235E+00  0.374376E+00  0.299658E+00 -0.245953E+00
     1    0 0.000 -.990000E+02  0.600 0.428096E+02 -.990000E+02        2   6  0.408613E+02  0.390769E+02  0.379605E+02  0.374559E+02  0.372827E+02  0.362018E+02  0.229226E+01  0.135627E+01  0.639424E+00  0.382187E+00  0.305288E+00 -0.249724E+00
     1    0 0.000 -.990000E+02  0.610 0.428530E+02 -.990000E+02        2   6  0.409416E+02  0.391604E+02  0.380212E+02  0.375086E+02  0.373326E+02  0.362414E+02  0.232908E+01  0.139638E+01  0.656671E+00  0.391505E+00  0.311820E+00 -0.253477E+00
     1    0 0.000 -.990000E+02  0.620 0.428958E+02 -.990000E+02        2   6  0.410232E+02  0.392423E+02  0.380805E+02  0.375627E+02  0.373816E+02  0.362805E+02  0.236802E+01  0.143556E+01  0.673263E+00  0.402843E+00  0.318078E+00 -0.257157E+00
     1    0 0.000 -.990000E+02  0.630 0.429379E+02 -.990000E+02        2   6  0.411053E+02  0.393231E+02  0.381385E+02  0.376180E+02  0.374286E+02  0.363190E+02  0.240796E+01  0.147421E+01  0.689191E+00  0.416122E+00  0.322905E+00 -0.260732E+00
     1    0 0.000 -.990000E+02  0.640 0.429793E+02 -.990000E+02        2   6  0.411889E+02  0.394036E+02  0.381956E+02  0.376742E+02  0.374736E+02  0.363570E+02  0.245016E+01  0.151327E+01  0.704811E+00  0.430852E+00  0.326455E+00 -0.264196E+00
     1    0 0.000 -.990000E+02  0.650 0.430202E+02 -.990000E+02        2   6  0.412754E+02  0.394835E+02  0.382521E+02  0.377302E+02  0.375182E+02  0.363945E+02  0.249581E+01  0.155229E+01  0.720486E+00  0.445987E+00  0.330203E+00 -0.267570E+00
     1    0 0.000 -.990000E+02  0.660 0.430604E+02 -.990000E+02        2   6  0.413643E+02  0.395600E+02  0.383082E+02  0.377846E+02  0.375630E+02  0.364315E+02  0.254440E+01  0.158859E+01  0.736259E+00  0.460148E+00  0.334765E+00 -0.270832E+00
     1    0 0.000 -.990000E+02  0.670 0.431001E+02 -.990000E+02        2   6  0.414549E+02  0.396335E+02  0.383642E+02  0.378374E+02  0.376084E+02  0.364680E+02  0.259533E+01  0.162243E+01  0.752643E+00  0.473289E+00  0.340537E+00 -0.273965E+00
     1    0 0.000 -.990000E+02  0.680 0.431392E+02 -.990000E+02        2   6  0.415456E+02  0.397056E+02  0.384208E+02  0.378891E+02  0.376544E+02  0.365041E+02  0.264697E+01  0.165536E+01  0.770125E+00  0.485801E+00  0.347383E+00 -0.276977E+00
